"REGIONC","DIVISION","STATE_FIPS","state_postal","state_name","DOEID","NWEIGHT"
NORTHEAST,New England,23,ME,Maine,100308,4750.7822378
NORTHEAST,New England,23,ME,Maine,114541,1975.5665475
NORTHEAST,New England,23,ME,Maine,103982,2765.3228935
NORTHEAST,New England,23,ME,Maine,109933,3563.7193653
NORTHEAST,New England,23,ME,Maine,117706,2273.127938
NORTHEAST,New England,23,ME,Maine,100487,1930.0502981
NORTHEAST,New England,23,ME,Maine,106203,2765.3228935
NORTHEAST,New England,23,ME,Maine,105009,2450.2144678
NORTHEAST,New England,23,ME,Maine,106295,2367.0226241
NORTHEAST,New England,23,ME,Maine,108896,1775.9470055
NORTHEAST,New England,23,ME,Maine,110068,2624.1341034
NORTHEAST,New England,23,ME,Maine,116505,3980.6238895
NORTHEAST,New England,23,ME,Maine,104963,2585.5822953
NORTHEAST,New England,23,ME,Maine,111199,2419.5150684
NORTHEAST,New England,23,ME,Maine,112400,1498.9211299
NORTHEAST,New England,23,ME,Maine,101261,2876.2328652
NORTHEAST,New England,23,ME,Maine,110469,1204.248239
NORTHEAST,New England,23,ME,Maine,106604,2381.4720508
NORTHEAST,New England,23,ME,Maine,106136,2206.8215655
NORTHEAST,New England,23,ME,Maine,100127,2190.3748339
NORTHEAST,New England,23,ME,Maine,117675,3058.1375506
NORTHEAST,New England,23,ME,Maine,113845,2726.8091253
NORTHEAST,New England,23,ME,Maine,100302,2149.1843023
NORTHEAST,New England,23,ME,Maine,110821,2305.2338606
NORTHEAST,New England,23,ME,Maine,112337,1320.4982812
NORTHEAST,New England,23,ME,Maine,109204,1494.09057
NORTHEAST,New England,23,ME,Maine,113022,3832.6507275
NORTHEAST,New England,23,ME,Maine,112922,2263.1608272
NORTHEAST,New England,23,ME,Maine,101677,2305.2338606
NORTHEAST,New England,23,ME,Maine,103193,2517.3072365
NORTHEAST,New England,23,ME,Maine,112511,4163.3903464
NORTHEAST,New England,23,ME,Maine,112013,2190.3748339
NORTHEAST,New England,23,ME,Maine,113728,2305.2338606
NORTHEAST,New England,23,ME,Maine,110869,2048.3139873
NORTHEAST,New England,23,ME,Maine,110064,3995.917487
NORTHEAST,New England,23,ME,Maine,118045,2726.8091253
NORTHEAST,New England,23,ME,Maine,107707,2154.1122089
NORTHEAST,New England,23,ME,Maine,102605,2749.915058
NORTHEAST,New England,23,ME,Maine,100909,2279.7851469
NORTHEAST,New England,23,ME,Maine,101816,3312.339112
NORTHEAST,New England,23,ME,Maine,104366,2479.7606141
NORTHEAST,New England,23,ME,Maine,108352,2069.9084616
NORTHEAST,New England,23,ME,Maine,102849,2432.3231387
NORTHEAST,New England,23,ME,Maine,101860,2546.7198982
NORTHEAST,New England,23,ME,Maine,107746,2147.0685985
NORTHEAST,New England,23,ME,Maine,114294,2305.2338606
NORTHEAST,New England,23,ME,Maine,115158,2392.0543827
NORTHEAST,New England,23,ME,Maine,116339,2148.1569866
NORTHEAST,New England,23,ME,Maine,108476,1315.7251733
NORTHEAST,New England,23,ME,Maine,106734,2069.9084616
NORTHEAST,New England,23,ME,Maine,108447,2032.3689526
NORTHEAST,New England,23,ME,Maine,110440,2035.4236308
NORTHEAST,New England,23,ME,Maine,113627,2246.0335613
NORTHEAST,New England,23,ME,Maine,116607,2716.8136298
NORTHEAST,New England,23,ME,Maine,114651,2024.4114237
NORTHEAST,New England,23,ME,Maine,115894,2392.0543827
NORTHEAST,New England,23,ME,Maine,101219,2069.9084616
NORTHEAST,New England,23,ME,Maine,106873,2575.73606
NORTHEAST,New England,23,ME,Maine,104976,2165.5148131
NORTHEAST,New England,23,ME,Maine,116373,4953.4948019
NORTHEAST,New England,23,ME,Maine,109711,3739.9422689
NORTHEAST,New England,23,ME,Maine,109797,2998.3749
NORTHEAST,New England,23,ME,Maine,102072,2428.606365
NORTHEAST,New England,23,ME,Maine,110594,1496.8242419
NORTHEAST,New England,23,ME,Maine,117330,3665.173828
NORTHEAST,New England,23,ME,Maine,113042,2390.0390346
NORTHEAST,New England,23,ME,Maine,111591,2397.9284085
NORTHEAST,New England,23,ME,Maine,102871,2335.6230602
NORTHEAST,New England,23,ME,Maine,110368,2782.7902485
NORTHEAST,New England,23,ME,Maine,116022,2934.1322097
NORTHEAST,New England,23,ME,Maine,104360,2267.6704508
NORTHEAST,New England,23,ME,Maine,114480,4317.7661076
NORTHEAST,New England,23,ME,Maine,116332,4383.5692152
NORTHEAST,New England,23,ME,Maine,100663,1950.8988376
NORTHEAST,New England,23,ME,Maine,102414,3355.5412961
NORTHEAST,New England,23,ME,Maine,108530,2244.2239796
NORTHEAST,New England,23,ME,Maine,115039,1320.1713944
NORTHEAST,New England,23,ME,Maine,104072,2246.0335613
NORTHEAST,New England,50,VT,Vermont,102283,1154.4615906
NORTHEAST,New England,50,VT,Vermont,114379,1003.74066
NORTHEAST,New England,50,VT,Vermont,107392,1023.3615742
NORTHEAST,New England,50,VT,Vermont,108445,983.65695068
NORTHEAST,New England,50,VT,Vermont,106767,871.30278742
NORTHEAST,New England,50,VT,Vermont,107167,927.79147226
NORTHEAST,New England,50,VT,Vermont,114714,971.10159529
NORTHEAST,New England,50,VT,Vermont,100170,1202.9538843
NORTHEAST,New England,50,VT,Vermont,110834,1034.2294246
NORTHEAST,New England,50,VT,Vermont,105770,1068.5542693
NORTHEAST,New England,50,VT,Vermont,118193,977.77395414
NORTHEAST,New England,50,VT,Vermont,107403,1183.6578496
NORTHEAST,New England,50,VT,Vermont,102991,923.61599017
NORTHEAST,New England,50,VT,Vermont,103111,682.99688748
NORTHEAST,New England,50,VT,Vermont,118417,1583.8585092
NORTHEAST,New England,50,VT,Vermont,116616,1011.2051995
NORTHEAST,New England,50,VT,Vermont,113188,1102.546998
NORTHEAST,New England,50,VT,Vermont,106850,992.4282451
NORTHEAST,New England,50,VT,Vermont,117160,913.02809425
NORTHEAST,New England,50,VT,Vermont,100068,925.46251269
NORTHEAST,New England,50,VT,Vermont,116895,872.52145759
NORTHEAST,New England,50,VT,Vermont,105941,1084.8751465
NORTHEAST,New England,50,VT,Vermont,115597,668.24449728
NORTHEAST,New England,50,VT,Vermont,100394,804.04747551
NORTHEAST,New England,50,VT,Vermont,103630,1068.9902377
NORTHEAST,New England,50,VT,Vermont,107116,939.86259132
NORTHEAST,New England,50,VT,Vermont,114940,997.68076629
NORTHEAST,New England,50,VT,Vermont,116462,992.99495996
NORTHEAST,New England,50,VT,Vermont,108054,1043.8110955
NORTHEAST,New England,50,VT,Vermont,106302,1379.4584247
NORTHEAST,New England,50,VT,Vermont,116039,1040.1505118
NORTHEAST,New England,50,VT,Vermont,113309,993.27986969
NORTHEAST,New England,50,VT,Vermont,118036,1032.0470765
NORTHEAST,New England,50,VT,Vermont,108868,892.17486645
NORTHEAST,New England,50,VT,Vermont,116596,840.96372133
NORTHEAST,New England,50,VT,Vermont,102241,601.27635069
NORTHEAST,New England,50,VT,Vermont,109806,1068.9902377
NORTHEAST,New England,50,VT,Vermont,109652,964.84058706
NORTHEAST,New England,50,VT,Vermont,117680,1087.635529
NORTHEAST,New England,50,VT,Vermont,111284,969.49275376
NORTHEAST,New England,50,VT,Vermont,100403,577.34721148
NORTHEAST,New England,50,VT,Vermont,102039,1030.4870862
NORTHEAST,New England,50,VT,Vermont,106642,1093.0324045
NORTHEAST,New England,50,VT,Vermont,101940,1069.3249191
NORTHEAST,New England,50,VT,Vermont,106439,845.10280038
NORTHEAST,New England,50,VT,Vermont,117733,1469.559394
NORTHEAST,New England,50,VT,Vermont,100830,1648.0166045
NORTHEAST,New England,50,VT,Vermont,116300,1444.3627301
NORTHEAST,New England,50,VT,Vermont,103590,1068.9902377
NORTHEAST,New England,50,VT,Vermont,105846,1642.1917643
NORTHEAST,New England,50,VT,Vermont,111409,1382.9453201
NORTHEAST,New England,50,VT,Vermont,113420,1500.9891739
NORTHEAST,New England,50,VT,Vermont,105465,922.14031824
NORTHEAST,New England,50,VT,Vermont,117955,483.71827028
NORTHEAST,New England,50,VT,Vermont,111526,819.61672813
NORTHEAST,New England,50,VT,Vermont,116337,625.44293955
NORTHEAST,New England,50,VT,Vermont,104001,886.52250724
NORTHEAST,New England,50,VT,Vermont,105283,1432.8656769
NORTHEAST,New England,50,VT,Vermont,114127,1043.8110955
NORTHEAST,New England,50,VT,Vermont,103894,1354.3490204
NORTHEAST,New England,50,VT,Vermont,104529,1660.7912996
NORTHEAST,New England,50,VT,Vermont,110038,1411.0998266
NORTHEAST,New England,50,VT,Vermont,109998,920.08009629
NORTHEAST,New England,50,VT,Vermont,117033,974.87679143
NORTHEAST,New England,50,VT,Vermont,117905,924.91160635
NORTHEAST,New England,50,VT,Vermont,115647,1184.9739838
NORTHEAST,New England,50,VT,Vermont,104096,1068.9902377
NORTHEAST,New England,50,VT,Vermont,115038,1002.7444181
NORTHEAST,New England,50,VT,Vermont,107905,983.91017396
NORTHEAST,New England,50,VT,Vermont,112587,901.08686363
NORTHEAST,New England,50,VT,Vermont,102246,1059.1878617
NORTHEAST,New England,50,VT,Vermont,106922,932.65154049
NORTHEAST,New England,50,VT,Vermont,100321,1060.2612838
NORTHEAST,New England,50,VT,Vermont,107311,558.14273398
NORTHEAST,New England,50,VT,Vermont,101014,1501.572901
NORTHEAST,New England,50,VT,Vermont,115457,864.31981821
NORTHEAST,New England,50,VT,Vermont,117521,990.04600446
NORTHEAST,New England,50,VT,Vermont,107100,982.05218951
NORTHEAST,New England,50,VT,Vermont,107664,1850.7491224
NORTHEAST,New England,50,VT,Vermont,104742,1880.5934984
NORTHEAST,New England,50,VT,Vermont,113250,1563.5414499
NORTHEAST,New England,50,VT,Vermont,110449,1142.4870217
NORTHEAST,New England,50,VT,Vermont,101455,922.10918125
NORTHEAST,New England,50,VT,Vermont,105203,971.10159529
NORTHEAST,New England,50,VT,Vermont,111220,1068.9902377
NORTHEAST,New England,50,VT,Vermont,105439,921.66170004
NORTHEAST,New England,50,VT,Vermont,114270,864.59043277
NORTHEAST,New England,50,VT,Vermont,111013,714.79142674
NORTHEAST,New England,50,VT,Vermont,115930,1060.9186694
NORTHEAST,New England,50,VT,Vermont,105196,1063.8147882
NORTHEAST,New England,50,VT,Vermont,108812,1070.3886027
NORTHEAST,New England,50,VT,Vermont,100733,1062.2176676
NORTHEAST,New England,50,VT,Vermont,108056,1101.2063579
NORTHEAST,New England,50,VT,Vermont,104662,704.55342892
NORTHEAST,New England,50,VT,Vermont,117232,942.00861362
NORTHEAST,New England,50,VT,Vermont,108891,1046.010911
NORTHEAST,New England,50,VT,Vermont,111109,841.62999398
NORTHEAST,New England,50,VT,Vermont,103941,983.04743931
NORTHEAST,New England,50,VT,Vermont,103571,941.1299543
NORTHEAST,New England,50,VT,Vermont,109050,1062.0937547
NORTHEAST,New England,50,VT,Vermont,101526,1058.7814368
NORTHEAST,New England,50,VT,Vermont,102196,981.81785003
NORTHEAST,New England,50,VT,Vermont,103852,985.86054091
NORTHEAST,New England,50,VT,Vermont,105065,627.67197653
NORTHEAST,New England,50,VT,Vermont,106766,1061.224197
NORTHEAST,New England,50,VT,Vermont,110044,985.86054091
NORTHEAST,New England,50,VT,Vermont,108950,1139.4845042
NORTHEAST,New England,50,VT,Vermont,116658,886.52250724
NORTHEAST,New England,50,VT,Vermont,107357,974.87679143
NORTHEAST,New England,50,VT,Vermont,115788,927.79147226
NORTHEAST,New England,50,VT,Vermont,111656,1316.9723716
NORTHEAST,New England,50,VT,Vermont,106009,923.61599017
NORTHEAST,New England,50,VT,Vermont,116932,1111.6655084
NORTHEAST,New England,50,VT,Vermont,112719,1128.0275242
NORTHEAST,New England,50,VT,Vermont,111639,991.06070961
NORTHEAST,New England,50,VT,Vermont,113202,545.47924841
NORTHEAST,New England,50,VT,Vermont,100623,1142.5298239
NORTHEAST,New England,50,VT,Vermont,108146,886.52250724
NORTHEAST,New England,50,VT,Vermont,117034,1724.8861988
NORTHEAST,New England,50,VT,Vermont,104578,948.01474546
NORTHEAST,New England,50,VT,Vermont,107752,1366.1948022
NORTHEAST,New England,50,VT,Vermont,115247,1313.3447144
NORTHEAST,New England,50,VT,Vermont,104457,632.48301752
NORTHEAST,New England,50,VT,Vermont,101243,971.10159529
NORTHEAST,New England,50,VT,Vermont,101881,2270.2353927
NORTHEAST,New England,50,VT,Vermont,102397,1067.4109975
NORTHEAST,New England,50,VT,Vermont,108733,855.08854045
NORTHEAST,New England,50,VT,Vermont,102103,1149.6451484
NORTHEAST,New England,50,VT,Vermont,111186,913.33535275
NORTHEAST,New England,50,VT,Vermont,102621,927.79147226
NORTHEAST,New England,50,VT,Vermont,112680,950.02353533
NORTHEAST,New England,50,VT,Vermont,107020,1621.7382807
NORTHEAST,New England,50,VT,Vermont,101799,1061.224197
NORTHEAST,New England,50,VT,Vermont,102652,1398.6096199
NORTHEAST,New England,50,VT,Vermont,106020,1350.1303827
NORTHEAST,New England,50,VT,Vermont,111406,886.52250724
NORTHEAST,New England,50,VT,Vermont,102089,515.55234459
NORTHEAST,New England,50,VT,Vermont,101124,812.02919708
NORTHEAST,New England,50,VT,Vermont,111582,1111.6655084
NORTHEAST,New England,50,VT,Vermont,114435,1043.8110955
NORTHEAST,New England,50,VT,Vermont,107825,982.05218951
NORTHEAST,New England,50,VT,Vermont,100862,1062.2176676
NORTHEAST,New England,50,VT,Vermont,102944,1128.0275242
NORTHEAST,New England,50,VT,Vermont,104576,1511.9159464
NORTHEAST,New England,50,VT,Vermont,116454,863.16363442
NORTHEAST,New England,50,VT,Vermont,104313,1608.3101971
NORTHEAST,New England,50,VT,Vermont,101251,882.62673038
NORTHEAST,New England,50,VT,Vermont,108968,991.30186239
NORTHEAST,New England,50,VT,Vermont,109838,1182.7874718
NORTHEAST,New England,50,VT,Vermont,113052,1084.888796
NORTHEAST,New England,50,VT,Vermont,105534,1152.9544928
NORTHEAST,New England,50,VT,Vermont,110606,1728.2717931
NORTHEAST,New England,50,VT,Vermont,114004,891.24475955
NORTHEAST,New England,50,VT,Vermont,112187,475.88134243
NORTHEAST,New England,50,VT,Vermont,101507,553.50493519
NORTHEAST,New England,50,VT,Vermont,112098,820.95605522
NORTHEAST,New England,50,VT,Vermont,100015,1145.6499685
NORTHEAST,New England,50,VT,Vermont,103247,1070.3886027
NORTHEAST,New England,50,VT,Vermont,100164,872.33845628
NORTHEAST,New England,50,VT,Vermont,106698,981.29939304
NORTHEAST,New England,50,VT,Vermont,115408,911.71677409
NORTHEAST,New England,50,VT,Vermont,106587,1577.7901017
NORTHEAST,New England,50,VT,Vermont,104034,941.1299543
NORTHEAST,New England,50,VT,Vermont,116956,1068.9902377
NORTHEAST,New England,50,VT,Vermont,114546,1043.8110955
NORTHEAST,New England,50,VT,Vermont,110399,2196.4225498
NORTHEAST,New England,50,VT,Vermont,108187,1288.3482962
NORTHEAST,New England,50,VT,Vermont,112812,884.77522466
NORTHEAST,New England,50,VT,Vermont,117104,597.36820989
NORTHEAST,New England,50,VT,Vermont,100106,1219.2444092
NORTHEAST,New England,50,VT,Vermont,108019,1068.9902377
NORTHEAST,New England,50,VT,Vermont,101421,1610.4790483
NORTHEAST,New England,50,VT,Vermont,113314,1074.987704
NORTHEAST,New England,50,VT,Vermont,115779,1122.8291463
NORTHEAST,New England,50,VT,Vermont,116585,1168.3908376
NORTHEAST,New England,50,VT,Vermont,104892,686.09304694
NORTHEAST,New England,50,VT,Vermont,104345,860.91136272
NORTHEAST,New England,50,VT,Vermont,104567,819.61672813
NORTHEAST,New England,50,VT,Vermont,111117,633.74933946
NORTHEAST,New England,50,VT,Vermont,100912,986.14073227
NORTHEAST,New England,50,VT,Vermont,117127,1078.7147661
NORTHEAST,New England,50,VT,Vermont,116634,941.1299543
NORTHEAST,New England,50,VT,Vermont,109497,1813.5291382
NORTHEAST,New England,50,VT,Vermont,109304,975.83853786
NORTHEAST,New England,50,VT,Vermont,106930,1035.2491654
NORTHEAST,New England,50,VT,Vermont,115144,609.33407149
NORTHEAST,New England,50,VT,Vermont,110529,1023.3615742
NORTHEAST,New England,50,VT,Vermont,107942,1328.1195572
NORTHEAST,New England,50,VT,Vermont,101109,2002.9353681
NORTHEAST,New England,50,VT,Vermont,111395,864.59043277
NORTHEAST,New England,50,VT,Vermont,116864,865.77743406
NORTHEAST,New England,50,VT,Vermont,109219,991.80178178
NORTHEAST,New England,50,VT,Vermont,111196,886.52250724
NORTHEAST,New England,50,VT,Vermont,105477,881.97317937
NORTHEAST,New England,50,VT,Vermont,111251,913.604989
NORTHEAST,New England,50,VT,Vermont,112068,738.69311228
NORTHEAST,New England,50,VT,Vermont,107939,811.26766755
NORTHEAST,New England,50,VT,Vermont,118388,942.34509473
NORTHEAST,New England,50,VT,Vermont,110987,1290.6471426
NORTHEAST,New England,50,VT,Vermont,115581,919.34745995
NORTHEAST,New England,50,VT,Vermont,116291,1228.5979121
NORTHEAST,New England,50,VT,Vermont,105781,948.01474546
NORTHEAST,New England,50,VT,Vermont,117166,1833.4857028
NORTHEAST,New England,50,VT,Vermont,115304,1132.9811283
NORTHEAST,New England,50,VT,Vermont,113960,1068.9902377
NORTHEAST,New England,50,VT,Vermont,117623,1060.9186694
NORTHEAST,New England,50,VT,Vermont,105522,1054.2422196
NORTHEAST,New England,50,VT,Vermont,106195,1068.9902377
NORTHEAST,New England,50,VT,Vermont,110291,1128.0275242
NORTHEAST,New England,50,VT,Vermont,118284,893.2318967
NORTHEAST,New England,50,VT,Vermont,109363,985.86054091
NORTHEAST,New England,50,VT,Vermont,109890,1501.572901
NORTHEAST,New England,50,VT,Vermont,110167,871.79792209
NORTHEAST,New England,50,VT,Vermont,115996,1277.4179348
NORTHEAST,New England,50,VT,Vermont,107801,913.20660089
NORTHEAST,New England,50,VT,Vermont,110782,1169.5648705
NORTHEAST,New England,50,VT,Vermont,111853,1458.5819771
NORTHEAST,New England,50,VT,Vermont,100035,1067.4109975
NORTHEAST,New England,50,VT,Vermont,112147,577.34721148
NORTHEAST,New England,50,VT,Vermont,117315,892.17486645
NORTHEAST,New England,50,VT,Vermont,115988,913.20660089
NORTHEAST,New England,50,VT,Vermont,113481,1043.8110955
NORTHEAST,New England,50,VT,Vermont,102508,897.27990102
NORTHEAST,New England,50,VT,Vermont,117639,1003.74066
NORTHEAST,New England,50,VT,Vermont,109202,1003.74066
NORTHEAST,New England,50,VT,Vermont,105694,1061.224197
NORTHEAST,New England,50,VT,Vermont,111514,886.52250724
NORTHEAST,New England,50,VT,Vermont,110748,988.83415687
NORTHEAST,New England,50,VT,Vermont,108990,1180.9306514
NORTHEAST,New England,50,VT,Vermont,109223,1138.2965729
NORTHEAST,New England,50,VT,Vermont,114606,1075.0445045
NORTHEAST,New England,50,VT,Vermont,107979,932.77310371
NORTHEAST,New England,50,VT,Vermont,116535,874.47518734
NORTHEAST,New England,50,VT,Vermont,108386,991.80178178
NORTHEAST,New England,50,VT,Vermont,108751,1066.4242164
NORTHEAST,New England,50,VT,Vermont,105787,1401.8173606
NORTHEAST,New England,50,VT,Vermont,108942,1128.0275242
NORTHEAST,New England,50,VT,Vermont,114503,682.99688748
NORTHEAST,New England,50,VT,Vermont,114081,1347.4144879
NORTHEAST,New England,50,VT,Vermont,108753,1550.5618514
NORTHEAST,New England,50,VT,Vermont,104417,914.88489616
NORTHEAST,New England,50,VT,Vermont,116538,868.20622967
NORTHEAST,New England,50,VT,Vermont,102211,520.50089333
NORTHEAST,New England,50,VT,Vermont,102803,970.84867753
NORTHEAST,New England,50,VT,Vermont,109051,1032.0470765
NORTHEAST,New England,9,CT,Connecticut,111450,3434.1488103
NORTHEAST,New England,9,CT,Connecticut,104904,4999.9379468
NORTHEAST,New England,9,CT,Connecticut,117924,2280.3332031
NORTHEAST,New England,9,CT,Connecticut,111778,6899.0173868
NORTHEAST,New England,9,CT,Connecticut,118247,6929.7290424
NORTHEAST,New England,9,CT,Connecticut,112417,3376.9911765
NORTHEAST,New England,9,CT,Connecticut,103742,4554.2418429
NORTHEAST,New England,9,CT,Connecticut,102117,3518.2651134
NORTHEAST,New England,9,CT,Connecticut,116492,6689.8978947
NORTHEAST,New England,9,CT,Connecticut,114054,4420.3961666
NORTHEAST,New England,9,CT,Connecticut,101560,3219.3817193
NORTHEAST,New England,9,CT,Connecticut,106815,4246.610193
NORTHEAST,New England,9,CT,Connecticut,109598,9062.891241
NORTHEAST,New England,9,CT,Connecticut,111653,4487.9055885
NORTHEAST,New England,9,CT,Connecticut,114168,4193.2395252
NORTHEAST,New England,9,CT,Connecticut,106830,3339.3096647
NORTHEAST,New England,9,CT,Connecticut,105363,4063.3973346
NORTHEAST,New England,9,CT,Connecticut,104425,3557.1465471
NORTHEAST,New England,9,CT,Connecticut,103633,4902.9137581
NORTHEAST,New England,9,CT,Connecticut,112908,3382.1325892
NORTHEAST,New England,9,CT,Connecticut,109723,2744.7955161
NORTHEAST,New England,9,CT,Connecticut,115821,3796.9095026
NORTHEAST,New England,9,CT,Connecticut,115323,6227.1797375
NORTHEAST,New England,9,CT,Connecticut,100991,3517.2335301
NORTHEAST,New England,9,CT,Connecticut,116442,4056.0788389
NORTHEAST,New England,9,CT,Connecticut,106810,4932.4431547
NORTHEAST,New England,9,CT,Connecticut,104635,7483.522254
NORTHEAST,New England,9,CT,Connecticut,106147,6131.2192525
NORTHEAST,New England,9,CT,Connecticut,116071,4932.4431547
NORTHEAST,New England,9,CT,Connecticut,100079,2521.5994085
NORTHEAST,New England,9,CT,Connecticut,113618,9421.9245898
NORTHEAST,New England,9,CT,Connecticut,105875,5081.6412607
NORTHEAST,New England,9,CT,Connecticut,117426,4873.1527738
NORTHEAST,New England,9,CT,Connecticut,111851,8494.6671732
NORTHEAST,New England,9,CT,Connecticut,107427,9680.8379281
NORTHEAST,New England,9,CT,Connecticut,117413,7283.7632228
